No. of Faculty members with Ph.D qualification,Total no. of Faculty members,No. of Women Faculty members 
581,903,401 
"Academic Year","Program Level","Approve Intake of all years of duration","No. of Male students studying in all years of all programs","No. of Female students studying in all year of all programs","Total no.of students studying in all years of all programs","No. of students from Within State","No. of students from Outside State","No. of students from Outside Country","No. of students from Economically Backward Class","No. of students from Socially Challenged Category (SC, ST & OBC)" 
2016-17,UG [4 Years],10655,5643,3915,9558,9191,107,260,1444,7130 
2016-17,PG [2 Years],3375,1294,1316,2610,2517,84,9,400,1842 
Academic Year,Program,"No. of students receiving Freeships / Scholarships from the State and Central Government","No. of students receiving Freeships / Scholarships from Institution Funds","No. of students receiving Freeships / Scholarships from the Private Bodies","No. of students who are not receiving any Freeships / Scholarships" 
2016-17,UG [4 Years],5398,185,382,2609 
2016-17,PG [2 Years],678,0,4,1560 
Academic Year,Program,"No. of students placed through placement","No. of students selected for Higher Studies","Median salary of placed graduates (in Rs.)" 
2016-17,UG [4 Years],973,142,450000 
2016-17,PG [2 Years],270,28,400000 
Ph.D (Student pursuing doctoral program till 2016-17).,Total Students 
Full Time,1174 
Part Time,991 
"",2016-17,2015-16,2014-15 
Full Time,149,145,127 
Part Time,118,113,127 
Academic Year,Program,"No. of students admitted in the first year","No. of students admitted through lateral entry","No. of students graduating in minimum stipulated time" 
2016-17,UG [4 Years],2099,7,1830 
2016-17,PG [2 Years],1324,0,1213 
Financial Year,Annual Capital Expenditure (in Rs.),Annual Operational Expenditure (in Rs.),Total Annual Expenditure (in Rs.) 
2014-15,160878727.00,2135536527.00,2296415254.00 
2015-16,218425917.00,2360100656.00,2578526573.00 
2016-17,261869450.00,1869354639.00,2131224089.00 
Source of Data,Publications,Citations,Top 25 % Highly Cited Papers 
Web of Science,3234,10005,939 
Scopus,5217,14905,852 
Financial Year,Amount (in Rs.) 
2014-15,427461047.00 
2015-16,396405599.00 
2016-17,641997768.00 
Financial Year,Amount (in Rs.) 
2014-15,248926422.00 
2015-16,280074310.00 
2016-17,285008601.00 
Do your institution have Lifts/Ramps ?,"Do your institution have provision for walking aids, including wheelchairs and transportation from one building to another for handicapped students?","Do your institution have specially designed toilets for handicapped students?" 
"Yes, in all the buildings","Yes, in all the buildings","Yes, in all the buildings" 
Perception 
350 
